Distribution of estimated Rho values

Shuffle   Rho    Lkmax      G4     corr(r2,d)   corr(D',d)
 467     1.380  -10278769.894  5911819  -0.00094   0.00150
 468     1.400  -10278847.513  5679203   0.00575   0.00421
 469     1.360  -10278820.764  5474168   0.00530   0.00487
 470     1.390  -10278659.535  6609774   0.00468  -0.00455
 471     1.530  -10278695.359  5732936   0.00219   0.00385
 472     1.490  -10278761.066  6341258  -0.00163  -0.00338
 473     1.390  -10278767.450  5810415  -0.00062   0.00532
 474     1.400  -10278788.219  5928540   0.00877   0.00134
 475     1.340  -10278721.845  6187598   0.00344  -0.00091
 476     1.400  -10278766.464  5949214   0.00594   0.00058
 477     1.450  -10278770.420  6099363   0.00325  -0.00011
 478     1.390  -10278717.374  6413264  -0.00044  -0.00450
 479     1.330  -10278754.594  5855765  -0.00512   0.00188
 480     1.430  -10278637.264  6087637  -0.01310  -0.00070
 481     1.400  -10278796.754  6032197   0.00460   0.00063
 482     1.410  -10278607.035  6469474  -0.00775  -0.00291
 483     1.320  -10278845.995  6248326   0.01182  -0.00067
 484     1.370  -10278670.613  6398331  -0.00801  -0.00213
 485     1.400  -10278791.498  6355663   0.00732  -0.00241
 486     1.470  -10278751.866  6664064  -0.00619  -0.00445
 487     1.460  -10278582.139  6629430  -0.01206  -0.00640
 488     1.440  -10278776.229  5556964  -0.00112   0.00566
 489     1.410  -10278694.320  6313548   0.00781  -0.00353
 490     1.410  -10278649.166  6768190  -0.00248  -0.00640
 491     1.380  -10278708.236  6387148  -0.00695  -0.00409
 492     1.410  -10278697.153  6082667  -0.00517  -0.00215
 493     1.410  -10278781.494  5506360   0.00238   0.00574
 494     1.450  -10278849.641  6046380   0.00455   0.00106
 495     1.410  -10278784.415  5920287   0.00569   0.00177
 496     1.430  -10278653.182  6231563  -0.00235   0.00016
 497     1.360  -10278780.428  5930176   0.00182   0.00139
 498     1.410  -10278792.269  5688330   0.00444   0.00418
 499     1.430  -10278734.149  6351305   0.00508  -0.00299
 500     1.390  -10278789.415  5791638   0.00385   0.00225
 501     1.370  -10278773.115  5843684   0.00399   0.00253
 502     1.410  -10278728.192  6219134  -0.00034  -0.00204
 503     1.390  -10278826.266  6239447  -0.00005  -0.00214
 504     1.420  -10278767.052  5963677   0.00174  -0.00062
 505     1.340  -10278709.348  6260518   0.00002  -0.00172
 506     1.450  -10278732.491  6369919  -0.00142  -0.00421
 507     1.400  -10278671.259  5600035  -0.00393   0.00428
 508     1.500  -10278710.883  5896950  -0.00429   0.00265
 509     1.470  -10278683.728  6339009  -0.00324  -0.00401
 510     1.370  -10278664.240  6147521   0.00215  -0.00080
 511     1.380  -10278783.528  5844548  -0.00032   0.00257
 512     1.310  -10278871.918  5969357   0.00861  -0.00014
 513     1.350  -10278679.181  6047877  -0.00627   0.00020
 514     1.510  -10278647.598  6799230  -0.00234  -0.00819
 515     1.360  -10278746.578  6351004   0.00173  -0.00252
 516     1.450  -10278632.298  6111176  -0.00753  -0.00062
 517     1.380  -10278658.790  5992255  -0.00531  -0.00115
 518     1.400  -10278680.767  5486162  -0.01022   0.00590
 519     1.410  -10278747.226  5874657   0.00349   0.00142
 520     1.410  -10278839.382  5966255   0.01603   0.00206
 521     1.410  -10278777.706  5481143  -0.00550   0.00536
 522     1.420  -10278663.048  6444402  -0.00597  -0.00475
 523     1.340  -10278760.235  5162566   0.00002   0.00883
 524     1.360  -10278761.950  5790094   0.00034   0.00191
 525     1.390  -10278664.800  5828022  -0.00185   0.00156
 526     1.360  -10278766.048  5547002   0.00223   0.00489
 527     1.420  -10278769.405  6461687   0.00743  -0.00486
 528     1.390  -10278679.540  5692234   0.00055   0.00555
 529     1.440  -10278689.888  6653886  -0.00284  -0.00668
 530     1.390  -10278816.239  5771569   0.00427   0.00217
 531     1.440  -10278605.018  5966151  -0.01018   0.00052
 532     1.360  -10278674.916  6418888  -0.00016  -0.00379
 533     1.430  -10278766.516  5900708   0.00078   0.00130
 534     1.470  -10278709.251  6292091   0.00357  -0.00186
 535     1.500  -10278729.954  5544021  -0.00149   0.00719
 536     1.380  -10278712.450  5804479  -0.01189   0.00203
 537     1.350  -10278761.713  5675281   0.00033   0.00381
 538     1.460  -10278713.741  6432289   0.00601  -0.00325
 539     1.450  -10278716.704  6783610  -0.00062  -0.00681
 540     1.350  -10278681.471  6253202  -0.00110  -0.00233
 541     1.430  -10278814.291  5785934   0.00517   0.00208
 542     1.390  -10278785.422  5937037   0.00316   0.00134
 543     1.310  -10278842.113  6422616   0.00074  -0.00201
 544     1.440  -10278640.484  6340312  -0.00403  -0.00247
 545     1.430  -10278722.663  6352126  -0.00457  -0.00244
 546     1.320  -10278719.358  6410836  -0.00044  -0.00394
 547     1.350  -10278700.020  6529072  -0.00356  -0.00631
 548     1.420  -10278731.255  5484033  -0.00791   0.00646
 549     1.400  -10278740.530  6050987   0.00226   0.00033
 550     1.540  -10278716.790  6085276  -0.00485   0.00024
 551     1.470  -10278644.615  6463517  -0.00536  -0.00403
 552     1.390  -10278711.675  5679818   0.00519   0.00488
 553     1.410  -10278803.811  5782205  -0.00153   0.00285
 554     1.410  -10278640.177  6247102  -0.00547  -0.00260
 555     1.430  -10278634.248  6372149  -0.00750  -0.00149
 556     1.450  -10278774.148  6441534   0.00820  -0.00546
 557     1.400  -10278719.889  6386945   0.00435   0.00042
 558     1.390  -10278693.286  6431155   0.00525  -0.00498
 559     1.690  -10278709.909  5965927  -0.00194   0.00154
 560     1.370  -10278738.579  6188440   0.00537  -0.00114
 561     1.490  -10278761.927  5980857  -0.00074  -0.00001
 562     1.400  -10278821.710  6089018   0.00445  -0.00019
 563     1.360  -10278757.746  5909956   0.00781   0.00220
 564     1.360  -10278790.635  5272870   0.00706   0.00897
 565     1.420  -10278753.515  6263495   0.00088  -0.00339
 566     1.460  -10278799.342  5423555   0.00188   0.00627
 567     1.380  -10278738.372  6511286  -0.00794  -0.00446
 568     1.430  -10278796.551  5834302  -0.00298   0.00263
 569     1.400  -10278685.217  6282309  -0.00443  -0.00168
 570     1.310  -10278780.110  5697446   0.00170   0.00429
 571     1.440  -10278674.691  6198553  -0.00434  -0.00016
 572     1.360  -10278719.588  5974766  -0.00078   0.00133
 573     1.380  -10278659.396  6424901   0.00343  -0.00359
 574     1.500  -10278723.972  6346321   0.00033  -0.00348
 575     1.420  -10278681.321  6788742   0.00219  -0.00883
 576     1.380  -10278659.348  6662886  -0.00593  -0.00418
 577     1.520  -10278770.016  5627219  -0.00365   0.00509
 578     1.420  -10278744.809  5671787   0.00397   0.00390
 579     1.350  -10278634.675  6399472  -0.00444  -0.00402
 580     1.390  -10278835.916  5725587  -0.00675   0.00372
 581     1.530  -10278608.849  6514768  -0.01293  -0.00482
 582     1.490  -10278691.385  5669890   0.00238   0.00720
 583     1.400  -10278736.993  6025556  -0.00321  -0.00207
 584     1.400  -10278658.053  5925445  -0.01371  -0.00002
 585     1.320  -10278574.600  6728221  -0.00799  -0.00761
 586     1.410  -10278766.164  6088519   0.00026   0.00084
 587     1.440  -10278753.296  5714566   0.00294   0.00446
 588     1.410  -10278680.423  6088642   0.00286   0.00021
 589     1.460  -10278695.941  5856483  -0.00098   0.00232
 590     1.420  -10278743.384  5452913  -0.00357   0.00614
 591     1.390  -10278750.968  6068090  -0.00103   0.00087
 592     1.340  -10278866.590  5997052   0.00489   0.00016
 593     1.500  -10278714.558  5896280  -0.00473   0.00260
 594     1.310  -10278701.150  6767654   0.00918  -0.00697
 595     1.410  -10278635.194  6289538  -0.00732  -0.00278
 596     1.400  -10278806.195  6157103   0.01223  -0.00047
 597     1.400  -10278724.388  6148975  -0.00343  -0.00107
 598     1.370  -10278770.973  5970466   0.00464   0.00053
 599     1.390  -10278711.009  6146026   0.00035  -0.00219
 600     1.380  -10278818.185  5917827   0.00815   0.00178
 601     1.400  -10278790.127  5794949   0.00746   0.00266
 602     1.410  -10278821.536  5982629   0.00098   0.00242
 603     1.360  -10278830.784  5742246   0.00663   0.00408
 604     1.370  -10278805.783  5847624   0.00389   0.00346
 605     1.420  -10278637.443  5936958   0.00108   0.00103
 606     1.460  -10278614.133  6470378  -0.00750  -0.00442
 607     1.400  -10278688.520  6649508  -0.00212  -0.00533
 608     1.420  -10278750.015  6379616   0.00269  -0.00098
 609     1.370  -10278777.251  6234823   0.00971  -0.00328
 610     1.320  -10278814.292  6203944   0.00236  -0.00084
 611     1.560  -10278651.144  6123345  -0.01004   0.00246
 612     1.400  -10278836.257  5355823   0.00284   0.00818
 613     1.410  -10278709.744  6360684  -0.00020  -0.00243
 614     1.520  -10278789.274  5964439   0.00358   0.00171
 615     1.420  -10278737.838  6392087   0.00605  -0.00458
 616     1.350  -10278760.065  5876544  -0.00807   0.00211
 617     1.380  -10278753.220  5796224   0.00575   0.00265
 618     1.550  -10278747.079  5890235  -0.00228   0.00330
 619     1.380  -10278744.250  6168184   0.00279  -0.00076
 620     1.360  -10278788.915  5420553   0.00151   0.00687
 621     1.360  -10278668.101  5640220  -0.00785   0.00514
 622     1.290  -10278888.056  6052121   0.01538   0.00162
 623     1.360  -10278805.395  5594345  -0.00693   0.00375
 624     1.430  -10278651.150  5866556   0.00151   0.00036
 625     1.500  -10278782.009  5927476   0.00928   0.00011
 626     1.460  -10278640.630  6204236  -0.00430  -0.00081
 627     1.370  -10278758.267  6210177  -0.00101  -0.00220
 628     1.450  -10278783.836  5877651   0.00117   0.00278
 629     1.400  -10278686.504  5578487  -0.00719   0.00458
 630     1.530  -10278751.124  6000216  -0.00173   0.00002
 631     1.400  -10278667.690  6673630   0.00153  -0.00732
 632     1.460  -10278778.731  5660533   0.00149   0.00453
 633     1.470  -10278632.573  5823127  -0.00201   0.00196
 634     1.400  -10278621.700  6681486  -0.00792  -0.00491
 635     1.430  -10278698.250  5818545  -0.00198   0.00220
 636     1.390  -10278759.093  6449236   0.00005  -0.00486
 637     1.450  -10278712.496  6038203   0.00250   0.00086
 638     1.440  -10278785.539  5600462   0.00289   0.00379
 639     1.360  -10278657.779  7027517   0.00196  -0.00886
 640     1.390  -10278720.585  5694439   0.00530   0.00487
 641     1.470  -10278748.795  6514475   0.00429  -0.00470
 642     1.540  -10278776.758  5169718  -0.00567   0.00923
 643     1.430  -10278779.165  5961406   0.00300  -0.00049
 644     1.360  -10278763.039  6058018   0.00020   0.00041
 645     1.440  -10278574.621  6096728  -0.01236  -0.00201
 646     1.490  -10278731.112  5701918  -0.00458   0.00044
 647     1.480  -10278735.638  5532056  -0.00457   0.00599
 648     1.410  -10278769.532  5925500   0.00603   0.00213
 649     1.400  -10278705.659  5538595  -0.00473   0.00552
 650     1.420  -10278726.885  5728436   0.00119   0.00345
 651     1.410  -10278715.385  6152090  -0.00102  -0.00357
 652     1.410  -10278774.792  5439531  -0.00249   0.00878
 653     1.380  -10278726.468  6096791   0.00379  -0.00095
 654     1.420  -10278704.268  6329891   0.00044  -0.00218
 655     1.420  -10278716.407  5861451   0.00555   0.00223
 656     1.340  -10278848.714  5606141   0.00392   0.00325
 657     1.320  -10278706.144  6167390  -0.00813  -0.00192
 658     1.430  -10278699.471  6214730  -0.00180  -0.00190
 659     1.400  -10278731.148  6291832  -0.00135  -0.00431
 660     1.360  -10278712.873  6330266  -0.00201  -0.00362
 661     1.420  -10278691.296  5646419   0.00073   0.00570
 662     1.460  -10278673.945  6247234  -0.00229  -0.00158
 663     1.380  -10278769.925  5684739  -0.00040   0.00518
 664     1.440  -10278771.663  5813594   0.00298   0.00044
 665     1.350  -10278625.465  5965413  -0.00486  -0.00033
 666     1.390  -10278698.560  5972266   0.00291   0.00088
 667     1.400  -10278741.920  6244710   0.00354  -0.00198
 668     1.410  -10278824.073  5516386  -0.00153   0.00539
 669     1.370  -10278768.037  5767713   0.00287   0.00330
 670     1.410  -10278653.637  6371959  -0.00781  -0.00529
 671     1.440  -10278764.506  5577131  -0.00679   0.00451
 672     1.350  -10278743.351  5718305   0.00092   0.00470
 673     1.350  -10278840.696  5613793   0.01050   0.00368
 674     1.540  -10278743.504  5667571   0.00164   0.00383
 675     1.430  -10278628.784  6423039  -0.01192  -0.00223
 676     1.340  -10278764.606  6084022  -0.00518  -0.00076
 677     1.450  -10278628.353  6327977  -0.01442  -0.00200
 678     1.460  -10278645.846  6136912  -0.00829  -0.00209
 679     1.470  -10278788.470  6087771   0.00538  -0.00183
 680     1.470  -10278772.524  5504628   0.00790   0.00540
 681     1.450  -10278656.436  6325826  -0.00730  -0.00090
 682     1.470  -10278757.068  6445772   0.00363  -0.00195
 683     1.330  -10278838.076  5594672   0.00134   0.00615
 684     1.420  -10278664.979  6533820   0.00243  -0.00759
 685     1.410  -10278781.861  5924614   0.00716   0.00256
 686     1.400  -10278735.632  6014107   0.00370   0.00115
 687     1.400  -10278625.767  6426697  -0.01132  -0.00305
 688     1.390  -10278827.988  5932990   0.00698   0.00096
 689     1.310  -10278726.816  6099833  -0.00083  -0.00024
 690     1.380  -10278753.252  6614889   0.00813  -0.00621
 691     1.350  -10278760.819  6591544   0.00974  -0.00488
 692     1.320  -10278792.625  6317554   0.00940  -0.00251
 693     1.380  -10278690.933  6293131  -0.00307  -0.00172
 694     1.440  -10278721.157  6595393  -0.00094  -0.00547
 695     1.270  -10278883.215  6240037   0.01178  -0.00302
 696     1.530  -10278779.344  5699528   0.00213   0.00456
 697     1.360  -10278755.537  6235314   0.00360  -0.00094
 698     1.480  -10278698.073  6388419  -0.00094  -0.00246
 699     1.460  -10278720.008  6048567   0.00003   0.00277
 700     1.370  -10278761.686  6285456   0.00505  -0.00114
 701     1.330  -10278760.650  5608598  -0.00272   0.00475
 702     1.500  -10278707.392  6461675   0.00117  -0.00478
 703     1.370  -10278768.131  5844119  -0.00430   0.00291
 704     1.440  -10278694.995  6146989   0.00509   0.00032
 705     1.400  -10278729.050  5684945  -0.00919   0.00365
 706     1.380  -10278687.858  5930269  -0.00684  -0.00004
 707     1.400  -10278750.314  5734014  -0.00433   0.00350
 708     1.370  -10278726.872  6273380   0.00006  -0.00453
 709     1.360  -10278819.640  6024539   0.00219   0.00110
 710     1.370  -10278743.647  5633324   0.00536   0.00495
 711     1.450  -10278690.276  6155905  -0.00402  -0.00017
 712     1.400  -10278777.818  5912386   0.00406   0.00039
 713     1.480  -10278664.536  6288761  -0.00136  -0.00191
 714     1.440  -10278717.318  6112005  -0.00767   0.00138
 715     1.410  -10278737.777  6128150   0.00290   0.00017
 716     1.400  -10278700.585  5805013   0.00056   0.00258
 717     1.360  -10278789.334  5495067  -0.00235   0.00548
 718     1.490  -10278697.870  6631719   0.00108  -0.00508
 719     1.420  -10278682.184  5880316  -0.00248   0.00147
 720     1.400  -10278677.788  6028701  -0.00468   0.00122
 721     1.420  -10278799.226  4745819  -0.00001   0.01328
 722     1.370  -10278656.049  6677734   0.00070  -0.00520
 723     1.460  -10278719.192  6310484  -0.00098  -0.00300
 724     1.330  -10278763.541  5748970  -0.00151   0.00186
 725     1.440  -10278790.305  5431152   0.00391   0.00684
 726     1.360  -10278714.989  7099854   0.00275  -0.00542
 727     1.400  -10278850.376  5736519   0.00729   0.00353
 728     1.400  -10278697.133  5659248  -0.00224   0.00269
 729     1.370  -10278678.938  5733238  -0.00146   0.00607
 730     1.460  -10278894.109  5322166   0.01042   0.00817
 731     1.350  -10278749.394  6208564   0.00162  -0.00288
 732     1.340  -10278747.179  6023694   0.00488  -0.00048
 733     1.510  -10278638.316  6835125   0.00109  -0.00862
 734     1.380  -10278573.398  6324671  -0.01180  -0.00060
 735     1.440  -10278794.226  6038797   0.00411   0.00034
 736     1.350  -10278720.143  6030724   0.00288  -0.00054
 737     1.430  -10278673.405  6187019  -0.01185  -0.00256
 738     1.420  -10278699.580  5634787  -0.01056   0.00338
 739     1.360  -10278755.220  6494690  -0.00322  -0.00125
 740     1.490  -10278665.312  6208497  -0.00858  -0.00301
 741     1.410  -10278763.496  5851110   0.00211   0.00026
 742     1.420  -10278710.653  5814438  -0.00415   0.00432
 743     1.430  -10278610.201  6318407  -0.00880  -0.00225
 744     1.320  -10278712.247  6102609   0.00005  -0.00029
 745     1.350  -10278747.725  6309504  -0.00169  -0.00299
 746     1.400  -10278822.901  5425771   0.00808   0.00687
 747     1.430  -10278618.967  6179940  -0.00533  -0.00249
 748     1.390  -10278852.177  5780123   0.00259   0.00276
 749     1.390  -10278726.395  6196309   0.00042  -0.00295
 750     1.350  -10278750.630  5858003  -0.00488   0.00029
 751     1.400  -10278583.804  6049084  -0.01682   0.00125
 752     1.350  -10278659.934  5696826  -0.00515   0.00260
 753     1.470  -10278758.806  6081659   0.00029  -0.00097
 754     1.430  -10278656.383  6484278   0.00014  -0.00435
 755     1.400  -10278621.101  6583336  -0.00990  -0.00564
 756     1.370  -10278761.646  6043741   0.00533  -0.00081
 757     1.380  -10278721.993  5841647   0.00096   0.00458
 758     1.360  -10278738.173  6489638   0.00243  -0.00444
 759     1.430  -10278721.929  6032219  -0.00354  -0.00088
 760     1.460  -10278829.502  5607983  -0.00080   0.00327
 761     1.420  -10278802.699  5429602  -0.00109   0.00631
 762     1.360  -10278773.977  5907299  -0.00364   0.00333
 763     1.370  -10278698.462  6732636   0.01137  -0.00317
 764     1.360  -10278724.919  6380845   0.00060  -0.00406
 765     1.360  -10278800.110  6850826   0.00726  -0.00840
 766     1.300  -10278842.012  6028994   0.01120  -0.00045
 767     1.380  -10278745.624  6390196   0.00579  -0.00484
 768     1.350  -10278826.351  5396567   0.01286   0.00770
 769     1.410  -10278679.687  6576735   0.00038  -0.00691
 770     1.390  -10278690.167  6075776  -0.00340  -0.00114
 771     1.500  -10278777.755  6088942   0.00033  -0.00145
 772     1.410  -10278738.094  5858163   0.00071   0.00252
 773     1.280  -10278766.620  6007079   0.00242   0.00225
 774     1.400  -10278736.132  6072295  -0.00380  -0.00105
 775     1.420  -10278694.342  5587032  -0.00326   0.00532
 776     1.430  -10278720.097  6120988  -0.00013  -0.00159
 777     1.350  -10278734.533  5263580  -0.01210   0.00752
 778     1.390  -10278749.441  6178294  -0.00161  -0.00054
 779     1.390  -10278656.084  5966431  -0.00627  -0.00132
 780     1.420  -10278822.491  5777377   0.01159   0.00491
 781     1.390  -10278824.347  5840083   0.00485   0.00505
 782     1.380  -10278680.800  6097706  -0.00667  -0.00108
 783     1.470  -10278625.601  6277954  -0.00403  -0.00270
 784     1.410  -10278807.490  5340274   0.00025   0.00544
 785     1.420  -10278720.892  6517784  -0.00174  -0.00363
 786     1.340  -10278810.768  6285013   0.00310  -0.00163
 787     1.460  -10278745.041  6239204  -0.00448  -0.00294
 788     1.400  -10278662.821  6104949  -0.00524  -0.00069
 789     1.370  -10278719.468  6005951  -0.00477  -0.00092
 790     1.540  -10278608.159  7007125  -0.00539  -0.00904
 791     1.430  -10278660.932  6456653  -0.00295  -0.00553
 792     1.450  -10278688.286  5975302  -0.00336   0.00210
 793     1.380  -10278810.109  5759616  -0.00443   0.00387
 794     1.430  -10278645.403  6399793  -0.01294  -0.00210
 795     1.370  -10278745.518  6203057   0.00753  -0.00170
 796     1.390  -10278748.154  5774584   0.00367   0.00305
 797     1.400  -10278797.779  5840712   0.00357   0.00272
 798     1.360  -10278783.812  5662781   0.00544   0.00408
 799     1.410  -10278680.700  6364270   0.00322  -0.00241
 800     1.340  -10278785.824  6449624   0.00195  -0.00413
 801     1.400  -10278783.480  5897948   0.00639   0.00120
 802     1.520  -10278728.778  5465910   0.00016   0.00461
 803     1.440  -10278746.852  5902264   0.00005   0.00097
 804     1.490  -10278655.952  5808815   0.00519   0.00404
 805     1.450  -10278807.090  5183603  -0.00195   0.00760
 806     1.370  -10278694.460  5794800  -0.00686   0.00335
 807     1.460  -10278651.800  6708536  -0.00938  -0.00593
 808     1.390  -10278710.037  6165778  -0.00598  -0.00034
 809     1.470  -10278762.417  5552105  -0.00154   0.00480
 810     1.370  -10278735.082  6283818   0.00178  -0.00139
 811     1.530  -10278737.257  5724196  -0.00426   0.00343
 812     1.390  -10278686.427  6650045  -0.00235  -0.00677
 813     1.430  -10278834.357  5851680   0.00573   0.00247
 814     1.380  -10278700.670  6398751   0.00290  -0.00351
 815     1.350  -10278827.714  5670810   0.00593   0.00541
 816     1.450  -10278685.298  6365646  -0.00053  -0.00331
 817     1.420  -10278653.444  6182759  -0.00160  -0.00053
 818     1.390  -10278692.873  5725584  -0.00838   0.00290
 819     1.420  -10278766.743  6147961   0.00155  -0.00128
 820     1.410  -10278810.466  6017505   0.01050  -0.00058
 821     1.380  -10278751.366  5732483  -0.00559   0.00326
 822     1.380  -10278815.935  5261396  -0.00384   0.00747
 823     1.400  -10278767.195  5771490   0.00308   0.00207
 824     1.460  -10278719.803  5906531  -0.00297   0.00117
 825     1.400  -10278749.107  6201824   0.00272  -0.00106
 826     1.390  -10278712.991  5921119  -0.00244   0.00182
 827     1.410  -10278737.597  6325799  -0.00009  -0.00228
 828     1.370  -10278700.672  6132661   0.00234   0.00026
 829     1.360  -10278797.834  5168250  -0.00535   0.00898
 830     1.400  -10278632.205  6604947   0.00260  -0.00596
 831     1.360  -10278757.512  5630165   0.00125   0.00453
 832     1.460  -10278677.547  6708967  -0.00599  -0.00825
 833     1.390  -10278758.399  6297961   0.00106  -0.00185
 834     1.420  -10278694.917  6472710  -0.00631  -0.00385
 835     1.440  -10278669.077  6524759  -0.00378  -0.00416
 836     1.350  -10278757.852  5927997   0.00243   0.00063
 837     1.400  -10278768.041  5785745   0.00112   0.00224
 838     1.370  -10278709.340  6076262   0.00097   0.00033
 839     1.510  -10278718.766  6259219   0.00896  -0.00219
 840     1.430  -10278711.355  6223100  -0.00020  -0.00199
 841     1.370  -10278674.281  6266312  -0.00371  -0.00254
 842     1.440  -10278811.918  5845891  -0.00190   0.00105
 843     1.380  -10278752.792  6527863   0.00098  -0.00361
 844     1.460  -10278811.177  5925152   0.00612   0.00053
 845     1.410  -10278697.579  6192956   0.00495  -0.00262
 846     1.380  -10278738.645  5408332  -0.00067   0.00682
 847     1.500  -10278803.803  6459988   0.00835  -0.00256
 848     1.380  -10278730.433  6096987  -0.00246  -0.00181
 849     1.440  -10278688.207  5913233  -0.00513   0.00378
 850     1.460  -10278664.398  6545353   0.00115  -0.00596
 851     1.430  -10278744.805  5911581   0.00067   0.00209
 852     1.430  -10278761.214  6134020  -0.00435   0.00140
 853     1.370  -10278729.054  6670870   0.00366  -0.00603
 854     1.440  -10278836.273  5843868   0.00514   0.00276
 855     1.440  -10278731.951  5706751  -0.00358   0.00397
 856     1.340  -10278659.304  6015105  -0.00802  -0.00089
 857     1.340  -10278805.024  5865466   0.00766   0.00202
 858     1.470  -10278731.271  6529982   0.00362  -0.00216
 859     1.480  -10278680.922  5539479  -0.01141   0.00629
 860     1.400  -10278635.285  6157304  -0.00372   0.00064
 861     1.350  -10278834.545  6060001   0.00105   0.00008
 862     1.390  -10278751.587  6081268   0.00036   0.00092
 863     1.380  -10278764.458  5183449  -0.00965   0.00823
 864     1.400  -10278612.862  7079439  -0.00102  -0.01021
 865     1.430  -10278833.660  5765973   0.00265   0.00379
 866     1.380  -10278614.538  6307191  -0.01523  -0.00395
 867     1.390  -10278730.519  6417872   0.00276  -0.00208
 868     1.450  -10278800.632  5940463   0.00785   0.00140
 869     1.390  -10278805.607  6338038   0.00204  -0.00048
 870     1.430  -10278663.246  6232061   0.00120  -0.00186
 871     1.410  -10278813.750  5232609   0.00115   0.00818
 872     1.340  -10278599.658  6596987  -0.00879  -0.00721
 873     1.480  -10278695.278  6260112   0.00115  -0.00231
 874     1.570  -10278685.889  6588332  -0.00340  -0.00352
 875     1.380  -10278833.310  5632903   0.00515   0.00574
 876     1.390  -10278634.249  6507795  -0.00297  -0.00407
 877     1.400  -10278730.431  6091295   0.00402  -0.00032
 878     1.380  -10278769.863  5755248   0.00565   0.00058
 879     1.390  -10278768.288  5470982   0.00011   0.00631
 880     1.430  -10278731.882  5263278  -0.00174   0.00813
 881     1.330  -10278819.256  6028670   0.00481   0.00047
 882     1.490  -10278770.908  5728353  -0.00403   0.00342
 883     1.370  -10278731.613  5699334  -0.00235   0.00449
 884     1.310  -10278826.246  6415171  -0.00287  -0.00326
 885     1.320  -10278722.468  6143312   0.00227   0.00054
 886     1.450  -10278754.269  6245618   0.00521  -0.00270
 887     1.480  -10278659.748  5791150  -0.00613   0.00197
 888     1.480  -10278684.362  6741283   0.00484  -0.00672
 889     1.390  -10278669.886  5602237  -0.00301   0.00530
 890     1.360  -10278749.852  5792259  -0.00114   0.00165
 891     1.360  -10278837.549  5635549   0.01128   0.00393
 892     1.350  -10278739.231  6204151   0.00600  -0.00078
 893     1.360  -10278807.581  5930280   0.00686   0.00190
 894     1.380  -10278676.187  5803122   0.00325   0.00235
 895     1.420  -10278602.147  5763115  -0.00701   0.00276
 896     1.410  -10278788.985  5556678   0.00383   0.00552
 897     1.370  -10278785.777  5499418  -0.00195   0.00443
 898     1.380  -10278627.716  6521709  -0.00648  -0.00589
 899     1.350  -10278759.764  5987787   0.00228  -0.00002
 900     1.470  -10278784.879  5609426   0.00617   0.00465
 901     1.350  -10278703.698  6588584  -0.00579  -0.00489
 902     1.340  -10278859.013  5694267   0.00063   0.00426
 903     1.430  -10278649.694  6734287  -0.00495  -0.00777
 904     1.470  -10278777.370  5963357   0.00920   0.00158
 905     1.470  -10278703.327  5817085   0.00031   0.00341
 906     1.400  -10278699.741  6173729  -0.00014   0.00017
 907     1.440  -10278655.799  6039747  -0.00784  -0.00188
 908     1.430  -10278650.342  6553852   0.00209  -0.00435
 909     1.460  -10278728.659  6052033   0.00105  -0.00051
 910     1.430  -10278607.863  6735422  -0.00169  -0.00513
 911     1.410  -10278754.625  5391663   0.00231   0.00698
 912     1.390  -10278732.432  5978438  -0.00329  -0.00045
 913     1.360  -10278718.070  6197267   0.00508  -0.00047
 914     1.440  -10278739.031  5579233  -0.00151   0.00512
 915     1.430  -10278727.351  6252440  -0.00338  -0.00089
 916     1.470  -10278781.793  6040887   0.00446   0.00031
 917     1.390  -10278777.502  5904769   0.01005   0.00251
 918     1.380  -10278744.593  5843514   0.00021   0.00100
 919     1.360  -10278747.916  5850836   0.00254   0.00134
 920     1.400  -10278730.063  6064942   0.00264   0.00121
 921     1.470  -10278696.179  5902132  -0.00039   0.00163
 922     1.400  -10278699.863  7274087  -0.00845  -0.01430
 923     1.440  -10278717.927  6240074   0.00235  -0.00252
 924     1.400  -10278785.381  6599544   0.00881  -0.00409
 925     1.360  -10278613.090  6496049  -0.00100  -0.00582
 926     1.440  -10278748.598  6083665  -0.00590   0.00099
 927     1.440  -10278797.667  5541396   0.00314   0.00541
 928     1.340  -10278766.364  5932999   0.00083   0.00213
 929     1.410  -10278682.570  6643571  -0.00058  -0.00395
 930     1.410  -10278600.714  6136476  -0.00407   0.00049
 931     1.350  -10278709.754  6573771   0.00504  -0.00445
 932     1.390  -10278645.019  5970579  -0.00440  -0.00028
 933     1.400  -10278665.946  6311253  -0.00426  -0.00337
 934     1.420  -10278789.884  6021871  -0.00040   0.00176
 935     1.440  -10278800.122  5268500  -0.00236   0.00700
 936     1.450  -10278704.475  6044850   0.00409   0.00020
 937     1.320  -10278702.788  6228433   0.00174  -0.00162
 938     1.330  -10278793.305  6309954   0.00364  -0.00379
 939     1.450  -10278669.851  6333519  -0.00210  -0.00235
 940     1.450  -10278715.574  5894707  -0.00652   0.00084
 941     1.520  -10278630.721  6868642  -0.00601  -0.00702
 942     1.330  -10278763.786  6320412  -0.00177  -0.00371
 943     1.350  -10278749.107  5726595  -0.00586   0.00384
 944     1.400  -10278781.573  5991799   0.00780   0.00156
 945     1.400  -10278766.246  5633075  -0.00189   0.00528
 946     1.370  -10278710.720  6360311  -0.00621  -0.00444
 947     1.340  -10278878.132  5574818   0.00466   0.00506
