Distribution of estimated Rho values

Shuffle   Rho    Lkmax      G4     corr(r2,d)   corr(D',d)
 958     4.050  -19704002.603  31889796  -0.00508  -0.00266
 959     4.120  -19704211.684  28011380  -0.00227   0.00779
 960     4.010  -19704053.001  29656895  -0.00365   0.00490
 961     4.060  -19704152.417  32159286  -0.00176  -0.00241
 962     4.170  -19704253.854  31011574   0.00386   0.00108
 963     4.160  -19704374.770  29183748   0.00219   0.00772
 964     4.210  -19704049.316  32424847   0.00152  -0.00190
 965     4.150  -19704149.377  32514780   0.00100  -0.00322
 966     4.150  -19703670.690  33987091  -0.00574  -0.00850
 967     3.990  -19704402.802  27614013  -0.00135   0.01103
 968     3.970  -19704335.126  30826642   0.00131   0.00039
 969     3.980  -19704047.744  31887550   0.00537  -0.00000
 970     4.050  -19704275.466  30269154   0.00459   0.00354
 971     4.050  -19704141.342  34741984   0.00301  -0.00942
 972     4.250  -19704068.633  29317712  -0.01322   0.00185
 973     4.120  -19703812.374  33582893   0.00186  -0.00704
 974     4.050  -19704220.380  32088097   0.00732  -0.00159
 975     4.160  -19704273.379  30852020  -0.00129   0.00008
 976     4.050  -19703958.843  32948111  -0.00013  -0.00835
 977     4.220  -19704380.087  32346151   0.00109  -0.00193
 978     4.240  -19703992.192  31903212  -0.00725  -0.00275
 979     4.020  -19703997.663  31361437  -0.00213   0.00061
 980     3.960  -19704147.657  30781321  -0.00472   0.00106
 981     4.040  -19704061.803  32692573  -0.00033  -0.00417
 982     3.970  -19703864.039  31969453  -0.00736  -0.00234
 983     4.080  -19704113.491  31392224   0.00138   0.00108
 984     4.040  -19703805.378  32861495   0.00289  -0.00613
 985     4.060  -19704331.435  29125318   0.00656   0.00614
 986     4.120  -19703942.320  32151139   0.00189  -0.00487
 987     4.000  -19704178.853  30873957   0.00029   0.00117
 988     4.220  -19704225.395  31227744   0.00618   0.00228
 989     4.200  -19704072.013  34076579  -0.00011  -0.00782
 990     4.130  -19704241.702  26824438  -0.00245   0.01123
 991     4.090  -19704227.407  30479155   0.00093   0.00165
 992     4.130  -19704270.842  29933417  -0.00215   0.00304
 993     4.170  -19704148.876  29750569  -0.00361   0.00663
 994     4.170  -19703958.222  35053146   0.00173  -0.01387
 995     4.080  -19703853.062  34463679   0.00535  -0.00852
 996     4.040  -19704358.399  30286820   0.00138   0.00077
 997     4.120  -19703992.862  33576072  -0.00451  -0.00746
 998     4.130  -19704165.825  30623184  -0.00262   0.00492
 999     3.930  -19704204.478  30603848  -0.00498   0.00234
1000     4.260  -19703877.642  32513822  -0.00392  -0.00106
