Distribution of estimated Rho values

Shuffle   Rho    Lkmax      G4     corr(r2,d)   corr(D',d)
 961     1.960  -11400198.055  12445710  -0.00125  -0.00890
 962     1.810  -11400257.425  12055832   0.00494  -0.00413
 963     1.820  -11400219.580  13197455   0.00921  -0.01091
 964     1.870  -11400194.220  12486567   0.00749  -0.00654
 965     1.990  -11400221.400  12302126  -0.00115  -0.00565
 966     2.010  -11400266.678  11196671  -0.00113   0.00106
 967     1.830  -11400263.825  11067445   0.00072   0.00181
 968     1.930  -11400006.640  13161973  -0.00970  -0.01138
 969     1.870  -11400184.099  13076459   0.00487  -0.00902
 970     1.950  -11400265.219  11653911   0.00696  -0.00269
 971     1.860  -11400185.049  11673462   0.00171  -0.00049
 972     1.850  -11400236.486  12086246   0.00264  -0.00442
 973     1.960  -11400196.258  11437256   0.00276  -0.00054
 974     1.880  -11400225.889  11392023   0.00704   0.00127
 975     1.930  -11400344.039  10921767   0.00612   0.00169
 976     1.990  -11400144.437  11703288  -0.00795  -0.00099
 977     2.040  -11400166.582  11235546   0.00222  -0.00032
 978     2.080  -11400160.235  11637442  -0.00779  -0.00241
 979     1.970  -11400067.247  12007192  -0.00710  -0.00389
 980     1.940  -11400310.705  11065554   0.00196   0.00172
 981     1.910  -11400226.747  12134296   0.00750  -0.00556
 982     1.900  -11400303.687  11046919   0.01036   0.00455
 983     1.940  -11400159.875  12189992  -0.00001  -0.00537
 984     1.880  -11400136.369  11664369  -0.00707  -0.00000
 985     1.920  -11400297.771  11347722   0.00420  -0.00073
 986     1.940  -11400268.969  11821606   0.00237  -0.00270
 987     2.050  -11400222.229  11420589  -0.00017  -0.00064
 988     1.890  -11400262.965  12040223   0.00509  -0.00460
 989     2.110  -11400273.843  10679010  -0.00306   0.00486
 990     1.870  -11400199.731  12530229  -0.00179  -0.00749
 991     1.920  -11400337.536  11448031   0.00155  -0.00032
 992     1.970  -11400113.504  12721624   0.00141  -0.01278
 993     1.920  -11400312.810  11118106   0.00664   0.00283
 994     1.960  -11400249.619  10924756   0.00044   0.00195
 995     1.950  -11400306.704  11177795   0.00586   0.00291
 996     1.820  -11400381.348  10732229   0.00827   0.00540
 997     1.990  -11400277.813  10884669   0.00859   0.00345
 998     2.030  -11400059.932  12593494  -0.00787  -0.00809
 999     1.960  -11400298.941  10611961  -0.00631   0.00658
1000     2.000  -11400284.016  11566767   0.00715  -0.00098
